date,Algae_Total,Algae_Sum,Algae_diff
2021-02-13,21.48588704,17.50808679566667,3.9778002443333307
2021-02-14,14.73060058,13.146946454333328,1.5836541256666727
2021-02-15,11.41644718,11.41910275,-0.0026555699999999405
2021-02-16,11.97787265,11.980311144000002,-0.002438494000001512
2021-02-17,11.24308973,11.245926195,-0.002836464999999677
2021-02-18,7.978357453,7.980036179,-0.0016787259999997417
2021-02-19,9.42084058,9.421471015,-0.0006304349999997072
2021-02-20,7.990282404,7.9917595939999995,-0.00147718999999924
2021-02-21,8.246157742,8.249001447,-0.002843705000000085
2021-02-22,7.806002896,7.808769008,-0.002766111999999765
2021-02-23,8.055727734,8.060868935,-0.005141201000000706
2021-02-24,7.215850833,7.221506154,-0.00565532099999988
2021-02-25,9.202181159,9.2095,-0.00731884100000002
2021-02-26,9.871892676,9.879593909,-0.007701233000000585
2021-02-27,8.827705754,8.833721777,-0.006016022999999038
2021-02-28,8.009723881,8.014358209,-0.004634327999999854
2021-03-01,6.054636704,6.058681648,-0.004044944000000328
2021-03-02,6.405721694,6.410345722000001,-0.00462402800000028
2021-03-03,8.814218524,8.819652678,-0.005434154000001357
2021-03-04,6.285759768,6.293024603,-0.0072648349999999695
2021-03-05,3.000267728,3.008306802,-0.008039074000000035
2021-03-06,1.618154848,1.633755427,-0.015600579000000003
2021-03-07,1.612286541,1.6282778580000001,-0.015991317000000116
2021-03-08,2.256835626,2.26762491,-0.010789283999999899
2021-03-09,2.454797395,2.464934876,-0.010137481000000115
2021-03-10,3.694790159,3.7003835009999997,-0.005593341999999613
2021-03-11,6.66431259,6.667532561,-0.0032199710000000437
2021-03-12,10.26037627,10.264775688,-0.00439941800000021
2021-03-13,19.44224313,19.44617945,-0.003936319999997551
2021-03-14,12.75926918,12.759681619999999,-0.000412439999998071
2021-03-15,12.02817656,12.029479016,-0.0013024559999994523
2021-03-16,9.744862518,9.745130246,-0.00026772800000074426
2021-03-17,7.773856729,7.774985528,-0.0011287989999999581
2021-03-18,7.262995658,7.267561506,-0.004565847999999484
2021-03-19,5.629500724,5.630832127000001,-0.001331403000000897
2021-03-20,5.564732272,5.568668594999999,-0.003936322999999575
2021-03-21,4.513473227,4.523111433,-0.009638205999999983
2021-03-22,3.012525326,3.023784371,-0.011259045000000079
2021-03-23,2.563316437,2.5734902249999996,-0.010173787999999462
2021-03-24,2.918190255,2.923789636,-0.005599381000000125
2021-03-25,2.803708273,2.81170537,-0.007997097000000064
2021-03-26,3.005260492,3.010434154,-0.005173661999999801
2021-03-27,3.838175235,3.842628529,-0.004453294000000163
2021-03-28,6.895394642,6.8959232429999995,-0.0005286009999991848
2021-03-29,13.45698769,13.461354091,-0.004366401000000408
2021-03-30,18.83889935,17.31765146333333,1.5212478866666679
2021-03-31,18.75377001,17.39106503366667,1.3627049763333297
2021-04-01,14.77624909,14.776763215000003,-0.0005141250000022524
2021-04-02,12.92559015,12.928406952,-0.002816801999999896
2021-04-03,11.81076032,11.81307748,-0.0023171600000004844
2021-04-04,8.525351195,8.532172339,-0.00682114399999989
2021-04-05,6.305557164,6.3151808979999995,-0.009623733999999828
2021-04-06,6.060984081,6.069522431999999,-0.008538350999999444
2021-04-07,6.593685735,6.602744388,-0.009058652999999417
2021-04-08,6.330875543,6.337952243,-0.007076699999999825
2021-04-09,5.647872648,5.653950795,-0.0060781470000002
2021-04-10,5.891085384,5.894413892,-0.0033285080000000633
2021-04-11,7.028552822,7.03086107,-0.0023082480000002903
2021-04-12,13.45708182,13.461730631,-0.004648810999999142
2021-04-13,14.72849385,14.730738594999998,-0.0022447449999987157
2021-04-14,15.17146271,15.172215785999999,-0.0007530759999987424
2021-04-15,27.90191166,13.776917768,14.124993891999999
2021-04-16,13.47560594,13.478326819000001,-0.0027208790000017302
2021-04-17,17.95368573,17.960876173000003,-0.007190443000002489
2021-04-18,13.17687183,13.178812454,-0.0019406239999995023
2021-04-19,12.05515568,12.057458364,-0.0023026839999999993
2021-04-20,11.88976104,11.892881970000001,-0.003120930000001465
2021-04-21,12.0184866,12.019044171,-0.0005575710000016443
2021-04-22,14.97362056,14.975032585000001,-0.001412025000000483
2021-04-23,16.36704562,16.368479363000002,-0.001433743000003318
2021-04-24,15.86440261,15.866010137,-0.0016075269999991093
2021-04-25,21.99416365,21.996444605,-0.002280954999999807
2021-04-26,17.9539508,17.954536904,-0.0005861039999999207
2021-04-27,14.36507236,14.370810420000002,-0.005738060000002321
2021-04-28,8.966772793,8.976743851,-0.009971057999999644
2021-04-29,6.025311143,6.032525324999999,-0.007214181999999347
